BTCUSD:open,BTCUSD:high,BTCUSD:low,BTCUSD:close,BTCUSD:tick_volume,BTCUSD:spread,BTCUSD:real_volume,BTCUSD:weekday,BTCUSD:hour,BTCUSD:minute,BTCUSD:return,BTCUSD:upper_shadow,BTCUSD:lower_shadow,ETHUSD:open,ETHUSD:high,ETHUSD:low,ETHUSD:close,ETHUSD:tick_volume,ETHUSD:spread,ETHUSD:real_volume,ETHUSD:weekday,ETHUSD:hour,ETHUSD:minute,ETHUSD:return,ETHUSD:upper_shadow,ETHUSD:lower_shadow,BCHUSD:open,BCHUSD:high,BCHUSD:low,BCHUSD:close,BCHUSD:tick_volume,BCHUSD:spread,BCHUSD:real_volume,BCHUSD:weekday,BCHUSD:hour,BCHUSD:minute,BCHUSD:return,BCHUSD:upper_shadow,BCHUSD:lower_shadow,LTCUSD:open,LTCUSD:high,LTCUSD:low,LTCUSD:close,LTCUSD:tick_volume,LTCUSD:spread,LTCUSD:real_volume,LTCUSD:weekday,LTCUSD:hour,LTCUSD:minute,LTCUSD:return,LTCUSD:upper_shadow,LTCUSD:lower_shadow,RPLUSD:open,RPLUSD:high,RPLUSD:low,RPLUSD:close,RPLUSD:tick_volume,RPLUSD:spread,RPLUSD:real_volume,RPLUSD:weekday,RPLUSD:hour,RPLUSD:minute,RPLUSD:return,RPLUSD:upper_shadow,RPLUSD:lower_shadow
47725.26,47860.26,47578.04,47789.0,3310,10.5,0,2,15,0,0.0013355610844235,0.0014911381280211,0.00309428467419,3531.66,3545.28,3516.38,3541.25,5290,4.09,0,2,15,0,0.0027154369333401,0.0011380162372044,0.0043453779170623,639.49,641.39,636.12,641.31,864,4.05,0,2,15,0,0.0028460179205303,0.0001247446632674,0.005297742564296,173.29,174.2,172.79,174.07,1599,3.0,0,2,15,0,0.0045011252813203,0.0007468259895444,0.0028936859771977,1.1895,1.2032,1.1855,1.2025,1455,0.0029,0,2,15,0,0.0109289617486339,0.0005821205821205,0.0033741037536904
47794.5,47842.26,47709.01,47721.76,3207,10.5,0,2,15,30,-0.001521932439925,0.0009992781596209,0.0002672451178509,3541.25,3544.32,3532.32,3537.57,5711,4.2,0,2,15,30,-0.001039181080127,0.0008669255206495,0.0014862753091452,641.36,642.47,639.81,640.53,864,4.05,0,2,15,30,-0.0012941249844081,0.0017306972683048,0.001125334083556,174.07,174.31,172.87,172.88,1111,3.0,0,2,15,30,-0.0068363302119836,0.0013787556730051,5.784693700463299e-05,1.2025,1.2171,1.1983,1.2029,1646,0.0029,0,2,15,30,0.0003326403326402,0.0118048050544517,0.0035049653676042
47721.76,47810.51,47320.76,47494.48,3129,10.5,0,2,16,0,-0.0047626072466731,0.0018597386181901,0.0036711160175787,3537.57,3553.37,3514.41,3528.77,5755,4.2,0,2,16,0,-0.002487583284571,0.0044663427154797,0.0040860343556955,640.57,642.4,635.65,636.15,1232,4.05,0,2,16,0,-0.0069001045943457,0.0028568306352153,0.0007865963973885,172.88,173.38,171.64,172.43,1513,3.0,0,2,16,0,-0.0026029615918555,0.0028921795465062,0.0046026567233746,1.2029,1.2061,1.1892,1.1949,1687,0.0027,0,2,16,0,-0.0066505943968742,0.0026602377587495,0.0047931382441978
47494.98,47640.44,47422.85,47470.33,2791,8.34,0,2,16,30,-0.0005190022187608,0.0030626394621073,0.0010012051152556,3528.77,3546.5,3528.54,3535.81,4981,4.07,0,2,16,30,0.0019950294295179,0.0030233524991444,6.518276681007391e-05,636.15,638.93,635.94,636.23,893,4.05,0,2,16,30,0.0001257565039692,0.0042437483300063,0.0003302198320595,172.37,173.72,172.36,173.14,1047,3.0,0,2,16,30,0.0044671346522015,0.0033498902622156,5.801810164766132e-05,1.195,1.2029,1.1916,1.194,1457,0.0029,0,2,16,30,-0.0008368200836821,0.0066108786610878,0.0020140986908358
47470.33,47606.14,47374.1,47540.63,2121,10.5,0,2,17,0,0.0014809250325412,0.0013779792148316,0.0020312786944765,3535.79,3554.31,3533.56,3550.4,6062,4.2,0,2,17,0,0.004132032728188,0.0011012843623253,0.0006310915903508,636.19,641.24,635.2,640.71,1150,4.05,0,2,17,0,0.0071047957371225,0.0008272073168827,0.001558564231738,173.14,176.25,172.31,175.36,1258,3.0,0,2,17,0,0.0128219937622734,0.0050752737226276,0.0048168997736636,1.1941,1.2009,1.1887,1.1994,1350,0.0029,0,2,17,0,0.0044384892387572,0.0012506253126563,0.004542777824514
47540.63,47679.3,47263.97,47286.24,2959,10.5,0,2,17,30,-0.0053510018693483,0.0029168734196413,0.0004711834405784,3550.4,3566.74,3528.67,3529.94,5489,4.07,0,2,17,30,-0.0057627309598918,0.0046022983325821,0.0003599089742027,640.71,642.87,636.93,638.14,1135,4.05,0,2,17,30,-0.0040111751026206,0.0033712600084281,0.0018997378047823,175.37,176.73,173.36,173.62,1332,3.0,0,2,17,30,-0.0099789017505844,0.0077550322175969,0.0014997692662666,1.1994,1.2032,1.191,1.1947,1378,0.0028,0,2,17,30,-0.0039186259796564,0.0031682507920627,0.0031066330814441
47286.24,47429.11,47277.24,47377.61,2855,10.5,0,2,18,0,0.0019322745898173,0.0010870113540974,0.0001903664427111,3529.94,3554.86,3529.94,3553.55,6143,4.2,0,2,18,0,0.0066884989546564,0.0003686454390679,0.0,638.18,641.01,637.92,638.54,810,4.05,0,2,18,0,0.0005641041712369,0.0038681993297209,0.0004075746175068,173.62,174.87,173.62,174.67,943,3.0,0,2,18,0,0.0060476903582535,0.0011450163164826,0.0,1.1947,1.2002,1.1944,1.1956,1022,0.0027,0,2,18,0,0.0007533271951116,0.0038474406155904,0.0002511721366378
47377.61,47531.75,47328.64,47507.01,2802,10.5,0,2,18,30,0.0027312479460234,0.0005207652512755,0.001034680058417,3553.55,3585.95,3546.2,3581.06,5299,4.09,0,2,18,30,0.0077415542204273,0.0013655174724801,0.0020726411369918,638.54,640.84,638.09,640.52,1074,4.05,0,2,18,30,0.0031008237541892,0.0004995940798102,0.0007052296697956,174.66,175.63,174.15,175.19,1444,3.0,0,2,18,30,0.0030344669643879,0.0025115588789314,0.002928509905254,1.1956,1.1965,1.1889,1.1918,853,0.0028,0,2,18,30,-0.0031783205085313,0.0007527601204415,0.0024392295399107
47507.01,47617.0,47402.53,47463.96,3279,10.5,0,2,19,0,-0.0009061820560797,0.0023152372670895,0.0012959223906403,3581.16,3601.54,3576.7,3593.6,5398,4.14,0,2,19,0,0.0034737347675055,0.0022094835262689,0.001246959487796,640.52,641.06,637.3,638.96,1216,4.05,0,2,19,0,-0.0024355211390744,0.0008430650096795,0.0026047387415661,175.19,175.99,174.5,174.82,1067,3.0,0,2,19,0,-0.0021119926936469,0.0045664706889663,0.0018338108882521,1.1918,1.1945,1.1817,1.1866,892,0.0027,0,2,19,0,-0.0043631481792247,0.0022654807853667,0.004146568503004
47467.51,48616.98,47446.13,48481.53,5210,9.73,0,2,19,30,0.0213624013562117,0.0027938474713979,0.0004506163094862,3593.6,3785.15,3590.06,3738.96,6681,4.16,0,2,19,30,0.0404496883348174,0.0123537026338875,0.0009860559433546,638.96,646.03,638.96,644.07,2662,4.01,0,2,19,30,0.007997370727432,0.003043147483969,0.0,174.76,178.18,174.7,177.99,2487,3.0,0,2,19,30,0.0184824902723736,0.001067475700882,0.0003434459072696,1.1866,1.2231,1.1852,1.2231,1678,0.003,0,2,19,30,0.0307601550648914,0.0,0.0011812352345594
48481.65,48888.62,48330.86,48837.66,3781,8.34,0,2,20,0,0.0073431906711096,0.0010434570370488,0.0031199527589618,3738.96,3740.96,3698.22,3714.2,5392,4.2,0,2,20,0,-0.0066221623125147,0.0005349081027879,0.0043209976691489,644.08,649.61,642.73,648.73,1747,4.03,0,2,20,0,0.0072196000496832,0.0013564965393923,0.0021004154154933,177.99,179.23,176.84,178.44,1880,3.0,0,2,20,0,0.0025282319231416,0.0044272584622281,0.006503053607781,1.2231,1.2234,1.2094,1.2175,1214,0.0028,0,2,20,0,-0.0045785299648434,0.0002452783909737,0.0066975359682487
48837.17,49106.13,48708.97,48733.92,3470,8.74,0,2,20,30,-0.0021141683680688,0.0055072806225258,0.0005122259821958,3714.2,3721.73,3679.85,3691.81,5421,4.2,0,2,20,30,-0.0060282160357546,0.002027354477411,0.003250132478226,648.73,649.01,644.05,644.85,1593,4.05,0,2,20,30,-0.005980916560048,0.0004316125352611,0.001242139585436,178.44,178.65,177.07,177.44,1587,3.0,0,2,20,30,-0.0056041246357318,0.0011768661735037,0.0020895690969673,1.2175,1.2178,1.202,1.2051,990,0.003,0,2,20,30,-0.0101848049281313,0.0002464065708418,0.0025790349417638
48735.42,48913.26,48702.52,48712.0,2384,8.06,0,2,21,0,-0.0004805539790156,0.0036490913590157,0.000194651118669,3691.81,3723.24,3691.81,3719.59,5070,4.1,0,2,21,0,0.007524764275518,0.0009812909487334,0.0,644.89,648.07,644.85,647.78,1095,4.05,0,2,21,0,0.0044813844221494,0.0004476828552904,6.202992944089884e-05,177.45,179.3,177.45,178.78,806,3.0,0,2,21,0,0.0074950690335306,0.0029086027519857,0.0,1.2051,1.2152,1.2049,1.2116,797,0.0026,0,2,21,0,0.0053937432578208,0.0029712776493892,0.0001659888787451
48710.5,48779.26,48634.73,48654.28,2570,10.5,0,2,21,30,-0.0011541659395818,0.0014116053007052,0.0004019761187117,3719.59,3719.62,3686.96,3694.75,4685,4.1,0,2,21,30,-0.0066781553880938,8.065405058015895e-06,0.0021128517803284,647.78,647.78,644.91,645.56,2206,4.05,0,2,21,30,-0.003427089443947,0.0,0.0010078925741575,178.78,178.78,177.39,177.68,844,3.0,0,2,21,30,-0.0061528135138158,0.0,0.0016348159422742,1.2116,1.2132,1.2058,1.2082,886,0.0027,0,2,21,30,-0.0028062066688676,0.001320567844173,0.0019903798308176
48654.28,48684.26,48372.09,48422.06,2614,9.25,0,2,22,0,-0.0047728586262092,0.0006161842288078,0.0010330337184107,3694.75,3719.13,3694.4,3714.15,5102,4.06,0,2,22,0,0.0052506935516611,0.0013408182222042,9.473798181028288e-05,645.66,646.11,641.89,642.54,865,4.05,0,2,22,0,-0.0048322646594182,0.0006969612489546,0.0010126345635544,177.68,178.56,177.61,178.51,760,3.0,0,2,22,0,0.0046713192255739,0.0002800963531455,0.0003941219525927,1.2082,1.2092,1.2011,1.2062,930,0.0027,0,2,22,0,-0.0016553550736633,0.0008276775368317,0.0042461077345765
48422.06,48432.06,48013.13,48147.99,2936,10.5,0,2,22,30,-0.0056600235512491,0.0002065174426697,0.0028088150053954,3714.15,3716.68,3690.51,3712.76,4423,4.2,0,2,22,30,-0.0003742444435469,0.0006811787353768,0.0060289770248556,642.44,642.48,639.47,640.62,1292,4.01,0,2,22,30,-0.0028329493804869,6.226262374690807e-05,0.0017983642704113,178.41,178.42,176.81,177.42,1346,3.0,0,2,22,30,-0.0055490163107449,5.60506698054532e-05,0.0034500311068377,1.2062,1.2065,1.1994,1.2024,906,0.0026,0,2,22,30,-0.0031503896534571,0.0002487149726413,0.0025012506253125
48147.99,48323.01,48101.01,48320.79,2676,10.5,0,2,23,0,0.0035889348651938,4.594295747236674e-05,0.0009766946681576,3712.76,3739.59,3709.03,3733.11,4407,4.02,0,2,23,0,0.0054810976200993,0.0017358181248342,0.0010056537693143,640.62,641.98,639.86,641.31,1018,4.05,0,2,23,0,0.0010770815772219,0.0010447365548643,0.0011877598224611,177.42,178.82,177.33,178.82,940,3.0,0,2,23,0,0.0078908803967985,0.0,0.0005075283369986,1.2024,1.2108,1.2005,1.2105,548,0.0028,0,2,23,0,0.0067365269461077,0.0002478314745972,0.0015826738858808
48321.29,48325.78,48199.26,48246.94,2380,10.5,0,2,23,30,-0.0015386592535091,9.291970475121758e-05,0.0009892268055567,3733.1,3738.77,3720.13,3726.51,4308,4.2,0,2,23,30,-0.0017652889019848,0.001518844927808,0.0017149938308607,641.31,642.62,640.32,640.66,822,4.05,0,2,23,30,-0.0010135503890473,0.0020426938610033,0.0005309845077459,178.82,179.38,178.22,178.52,677,3.0,0,2,23,30,-0.0016776646907503,0.0031316407560675,0.0016833127595107,1.2105,1.2108,1.2025,1.2043,591,0.0026,0,2,23,30,-0.0051218504750103,0.0002478314745972,0.0014968814968813
48273.94,48455.8,48222.94,48397.26,864,10.5,0,3,0,0,0.0025545874233592,0.001209572608036,0.0010575879446587,3734.97,3760.07,3728.5,3759.63,1657,4.2,0,3,0,0,0.0066024626703829,0.0001170327931206,0.0017352822851011,628.44,641.15,628.43,640.47,343,4.05,0,3,0,0,0.0191426389154095,0.0010617202991552,1.591267126029087e-05,179.0,180.71,178.69,180.71,132,3.02,0,3,0,0,0.0095530726256983,0.0,0.0017348480608875,1.2065,1.2106,1.2057,1.2084,270,0.0027,0,3,0,0,0.0015748031496063,0.0018205892088712,0.0006635149705564
48397.26,48527.09,48232.32,48417.55,1321,10.5,0,3,0,30,0.000419238609789,0.0022624027857665,0.0034196986584929,3759.64,3781.05,3744.43,3767.48,4002,4.2,0,3,0,30,0.00208530603994,0.0036018771167996,0.0040620334737196,640.51,645.33,640.5,645.0,306,4.03,0,3,0,30,0.0070100388752712,0.0005116279069768,1.56128024980342e-05,180.71,180.8,179.74,180.54,269,3.0,0,3,0,30,-0.0009407337723425,0.0004980355265342,0.0044508734839211,1.2084,1.2197,1.2083,1.2169,1977,0.0031,0,3,0,30,0.007034094670639,0.0023009285890376,8.276090374905983e-05
48417.55,48762.0,48412.05,48574.44,3594,10.5,0,3,1,0,0.003240353962561,0.0038612900117839,0.0001136080789803,3767.48,3796.74,3762.38,3790.6,4935,4.2,0,3,1,0,0.006136727998556,0.0016197963383105,0.0013555249602644,645.0,648.34,644.38,648.1,845,4.05,0,3,1,0,0.0048062015503876,0.000370313223268,0.0009621651820354,180.56,181.21,179.86,180.26,981,3.0,0,3,1,0,-0.0016614975631369,0.0035999113867966,0.0022239519626374,1.2163,1.2242,1.2146,1.2178,1329,0.0029,0,3,1,0,0.001233248376223,0.0052553785514862,0.00139963774082
48574.44,48590.43,48269.06,48410.23,2419,10.5,0,3,1,30,-0.0033805845214067,0.0003291854728535,0.0029246477971604,3791.66,3793.22,3748.38,3758.44,4613,4.2,0,3,1,30,-0.008761334085862,0.0004114292948207,0.002683826079533,648.1,648.67,642.61,644.7,1051,4.05,0,3,1,30,-0.0052461039962968,0.0008794939052614,0.003252361463407,180.26,180.29,177.95,179.12,1192,3.0,0,3,1,30,-0.0063241983801175,0.0001664262731609,0.0065748805844339,1.2178,1.218,1.2074,1.2177,1139,0.0029,0,3,1,30,-8.211528986696418e-05,0.0001642305797339,0.0085307271823753
48410.23,48692.78,48410.23,48665.22,2556,10.5,0,3,2,0,0.005267275119329,0.0005663182042534,0.0,3758.44,3787.76,3758.44,3785.9,5545,4.05,0,3,2,0,0.0073062227945637,0.0004912966533717,0.0,644.7,651.06,644.7,650.58,959,4.05,0,3,2,0,0.0091205211726384,0.0007378031909986,0.0,179.12,181.19,179.12,181.04,951,3.0,0,3,2,0,0.0107190710138453,0.0008285461776403,0.0,1.2177,1.2288,1.2171,1.2233,1686,0.0029,0,3,2,0,0.0045988338671265,0.0044960353143137,0.0004929751047571
48669.72,48907.06,48514.4,48838.01,3946,10.5,0,3,2,30,0.0034577967574089,0.001413857771846,0.0032015236713223,3785.28,3840.26,3766.52,3824.38,4882,4.2,0,3,2,30,0.010329486854341,0.0041523070406183,0.0049807249131825,650.61,655.64,647.93,654.01,1567,4.05,0,3,2,30,0.0052258649575013,0.0024923166312441,0.0041362492861884,181.04,181.17,178.77,179.34,1825,3.0,0,3,2,30,-0.0093901900132566,0.0007180733539549,0.0031884544386641,1.2233,1.2371,1.2175,1.235,1383,0.003,0,3,2,30,0.0095642933049945,0.0017004048582997,0.0047638603696098
48838.01,49000.72,48606.37,48789.11,4336,10.5,0,3,3,0,-0.0010012692982372,0.003331626329574,0.003759589535281,3824.38,3835.78,3783.77,3791.12,5013,4.2,0,3,3,0,-0.0086968345195823,0.0029808753314262,0.0019425070762757,654.01,657.95,649.91,653.87,1549,4.05,0,3,3,0,-0.0002140640051375,0.0060243727160136,0.006093151359419,179.35,179.95,178.2,179.14,1804,3.0,0,3,3,0,-0.0011708948982437,0.0033454139949818,0.0052749719416385,1.235,1.2378,1.2226,1.2235,1384,0.0027,0,3,3,0,-0.0093117408906881,0.0022672064777329,0.0007361361033863
48789.11,48902.54,48696.05,48806.51,3210,10.5,0,3,3,30,0.0003566369626336,0.0019675653924035,0.0019110379589309,3791.12,3798.93,3767.92,3778.01,4310,4.2,0,3,3,30,-0.003458080989259,0.0020600772331131,0.0026778700184717,653.84,659.72,653.26,659.51,891,4.05,0,3,3,30,0.0086718463232594,0.0003184182195873,0.0008878547592077,179.13,179.36,177.89,178.77,1074,3.0,0,3,3,30,-0.0020097136158096,0.0012839836989896,0.0049468772837147,1.2235,1.228,1.2202,1.2258,1130,0.0028,0,3,3,30,0.0018798528810788,0.0017947462881383,0.0027044746762826
48806.51,49073.88,48683.79,49053.81,3030,10.5,0,3,4,0,0.0050669470117817,0.0004091425314363,0.0025207569090245,3778.41,3787.23,3750.0,3784.71,5346,4.2,0,3,4,0,0.0016673680198814,0.0006658370126112,0.0075759999999999,659.51,660.5,655.3,660.49,1442,4.05,0,3,4,0,0.0014859516914072,1.5140274644568283e-05,0.0064245383793682,178.74,180.04,178.2,179.9,1663,3.0,0,3,4,0,0.0064898735593599,0.0007782101167314,0.0030303030303031,1.2258,1.2415,1.2218,1.2415,894,0.0029,0,3,4,0,0.0128079621471692,0.0,0.0032738582419381
49053.26,49818.19,49042.81,49725.23,3700,9.0,0,3,4,30,0.0136987837301741,0.0018694735046976,0.000213079144527,3784.71,3802.86,3767.94,3772.23,4849,4.2,0,3,4,30,-0.0032974785386462,0.0047956118170216,0.0011385531616745,660.2,663.87,660.03,662.03,1521,4.05,0,3,4,30,0.0027718873068765,0.0027793302418319,0.000257564050119,179.93,181.65,179.86,181.22,1724,3.0,0,3,4,30,0.007169454787973,0.0023728065334952,0.0003891915934615,1.2415,1.2475,1.2372,1.2411,1550,0.0028,0,3,4,30,-0.000322190898107,0.0048328634716069,0.0031522793404461
49725.23,49849.01,49589.79,49782.26,3339,10.5,0,3,5,0,0.0011469026890373,0.0013408390860519,0.0027312073715174,3772.23,3781.6,3761.29,3766.31,4837,4.2,0,3,5,0,-0.0015693634799574,0.0024839418593245,0.0013346484849612,662.01,664.8,660.01,664.57,1059,4.05,0,3,5,0,0.0038670110723403,0.0003460884481693,0.0030302571173164,181.25,183.36,180.35,183.12,1116,3.0,0,3,5,0,0.0103172413793103,0.0013106159895151,0.0049902966454117,1.2411,1.2497,1.2336,1.2497,1004,0.0027,0,3,5,0,0.0069293368785754,0.0,0.006079766536965
49788.98,49910.64,49584.37,49585.37,2908,9.04,0,3,5,30,-0.004089459153411,0.0024435126005794,2.016764557056992e-05,3766.31,3777.36,3735.03,3743.26,4438,4.06,0,3,5,30,-0.0061200485355692,0.0029339061309345,0.0022034628905256,664.57,665.93,660.78,662.14,790,4.0,0,3,5,30,-0.0036564996915299,0.0020464360413498,0.0020581736735373,183.12,183.49,180.95,180.98,852,3.0,0,3,5,30,-0.0116863259065094,0.0020205329838357,0.0001657916551533,1.2497,1.2582,1.2421,1.2425,1251,0.0028,0,3,5,30,-0.0057613827318557,0.0068016323917739,0.0003220352628612
49585.37,49706.51,49575.82,49590.76,2223,10.5,0,3,6,0,0.0001087014173737,0.0023341041758585,0.0001926342317686,3743.26,3768.35,3740.97,3752.02,4272,4.07,0,3,6,0,0.0023402061304851,0.0043523222157664,0.0006121407014759,662.14,662.56,660.66,660.83,627,4.05,0,3,6,0,-0.0019784335638987,0.0006343069441507,0.0002573184391367,180.98,181.34,180.31,180.61,1053,3.0,0,3,6,0,-0.0020444247983201,0.0019891700740414,0.0016638012312129,1.2425,1.2522,1.2415,1.2449,1543,0.0028,0,3,6,0,0.0019315895372233,0.005863924813238,0.0008054772452677
49587.32,49690.24,49555.72,49583.01,2335,8.75,0,3,6,30,-8.691738129823656e-05,0.0020755305993548,0.000550693239852,3752.02,3770.32,3748.09,3765.22,4737,4.2,0,3,6,30,0.0035181049141528,0.0013545025257489,0.0010485340533444,660.83,663.58,660.5,660.78,733,4.05,0,3,6,30,-7.566242452683476e-05,0.0041614333489702,0.0004239212717637,180.61,181.24,180.56,180.85,765,3.0,0,3,6,30,0.0013288300758539,0.0021564832734311,0.0002769162605228,1.2449,1.2543,1.2426,1.2485,1054,0.0026,0,3,6,30,0.0028917985380352,0.0046455746896275,0.0018509576694028
49579.51,49635.51,49309.9,49377.51,2984,10.5,0,3,7,0,-0.0040742637432277,0.0011294988595086,0.001371124256995,3765.22,3770.66,3742.2,3746.58,4695,4.04,0,3,7,0,-0.0049505739372466,0.001444802694132,0.0011704345037678,660.78,661.41,657.73,658.53,706,4.05,0,3,7,0,-0.003405066739308,0.0009534186870062,0.0012163045626624,180.85,181.06,179.49,179.78,1161,3.0,0,3,7,0,-0.0059165053912081,0.0011611833010782,0.0016156888963172,1.2476,1.2518,1.2321,1.2353,1338,0.0027,0,3,7,0,-0.0098589291439563,0.0033664636101314,0.002597191786381
49377.51,49477.08,49376.51,49402.76,2015,8.73,0,3,7,30,0.0005113664095253,0.0015043693915076,2.025254518798513e-05,3746.86,3767.64,3746.6,3759.67,4738,4.16,0,3,7,30,0.0034188627277239,0.0021198669032121,6.939625260241774e-05,658.53,661.26,658.53,660.89,807,4.05,0,3,7,30,0.0035837395410991,0.000559851109867,0.0,179.78,181.08,179.78,181.01,650,3.0,0,3,7,30,0.0068416954054955,0.0003867189658031,0.0,1.2353,1.2431,1.2353,1.2389,823,0.0027,0,3,7,30,0.0029142718368008,0.0033901041246266,0.0
49402.76,49696.01,49376.55,49542.29,2514,10.5,0,3,8,0,0.002824336130208,0.0031028036854978,0.0005308187793598,3759.47,3769.92,3749.54,3757.06,4938,4.01,0,3,8,0,-0.0006410478072706,0.0027796471311116,0.002005579351067,660.89,663.58,659.15,659.34,1016,4.05,0,3,8,0,-0.0023453222170103,0.0040702688798439,0.0002882500189638,181.01,181.38,180.28,180.81,609,3.0,0,3,8,0,-0.0011049113308656,0.0020440859621015,0.0029398713112935,1.2389,1.244,1.2339,1.2399,723,0.0026,0,3,8,0,0.0008071676487205,0.0033067182837325,0.0040521922359997
49551.79,49648.26,49434.14,49463.64,3318,8.01,0,3,8,30,-0.0017789468352203,0.0019468519704333,0.0005967535796111,3757.06,3769.21,3753.43,3757.65,5210,4.2,0,3,8,30,0.0001570376837208,0.0030763908293747,0.00096711541177,659.34,663.24,659.02,661.36,890,4.05,0,3,8,30,0.0030636697303363,0.0028426273134147,0.0004855694819581,180.81,181.59,180.72,181.42,863,3.0,0,3,8,30,0.0033737072064597,0.0009370521441958,0.0004980079681275,1.2399,1.2477,1.2366,1.2453,1231,0.0027,0,3,8,30,0.0043551899346722,0.0019272464466393,0.0026686074721009
49463.64,49734.01,49422.12,49705.62,2988,10.5,0,3,9,0,0.0048920783023651,0.0005711627779715,0.0008401096513058,3757.65,3767.86,3748.96,3757.97,4897,4.2,0,3,9,0,8.515960773347943e-05,0.0026317400085685,0.0023179761853954,661.33,666.94,659.5,666.61,1077,4.05,0,3,9,0,0.0079839112092298,0.0004950420785767,0.0027748294162244,181.42,182.79,181.28,182.37,1346,3.0,0,3,9,0,0.0052364678646236,0.0023030103635465,0.0007722859664606,1.2453,1.256,1.2419,1.2542,1423,0.0028,0,3,9,0,0.0071468722396209,0.0014351778025833,0.0027377405588212
49692.12,50032.37,49624.29,49964.02,4092,8.25,0,3,9,30,0.005471692493699,0.0013679844015754,0.0013668709416296,3758.27,3758.85,3726.54,3751.84,5976,4.2,0,3,9,30,-0.0017108935760336,0.0001543263256764,0.0067891395235258,666.63,668.0,663.37,666.77,1903,4.0,0,3,9,30,0.0002100115506352,0.0018447140693192,0.0049143012195305,182.37,183.44,181.67,183.39,1482,3.0,0,3,9,30,0.0055930251686131,0.0002726430012542,0.0038531403093522,1.2542,1.2557,1.2434,1.2557,2034,0.0027,0,3,9,30,0.0011959815021528,0.0,0.0086858613479169
49964.02,50383.26,49944.02,50225.25,4042,8.5,0,3,10,0,0.0052283623295323,0.0031460271476996,0.0004004483419636,3751.84,3768.55,3745.95,3747.78,5243,4.2,0,3,10,0,-0.0010821356987504,0.004453814661606,0.0004885276098187,666.84,671.46,666.41,669.54,2037,4.01,0,3,10,0,0.0040489472737087,0.0028676404695762,0.000645248420642,183.39,183.56,182.69,182.83,1925,3.0,0,3,10,0,-0.0030536016140464,0.0009269862042642,0.0007663254693744,1.2557,1.2691,1.2532,1.2634,1610,0.0027,0,3,10,0,0.0061320379071434,0.0045116352699064,0.0019948930737312
50225.25,50225.25,49681.72,49850.58,3152,8.74,0,3,10,30,-0.0074597936296981,0.0,0.003398835628074,3747.83,3751.04,3721.14,3732.67,5696,4.1,0,3,10,30,-0.0040450073776024,0.0008564956254686,0.0030985128213397,669.55,669.55,661.92,664.8,2031,4.05,0,3,10,30,-0.0070943170786349,0.0,0.0043509789702683,182.83,182.87,180.47,181.1,1645,3.0,0,3,10,30,-0.0094623420664005,0.0002187824755236,0.0034908849116196,1.2634,1.264,1.243,1.249,2048,0.0027,0,3,10,30,-0.0113978154187113,0.0004749089757795,0.0048270313757041
49856.08,50130.02,49747.09,50129.97,3818,8.25,0,3,11,0,0.005493612815127,9.974073392749772e-07,0.0021908819189223,3732.67,3753.27,3729.54,3752.55,5717,4.2,0,3,11,0,0.0053259463065312,0.0001918695287204,0.000839245590609,664.81,669.77,664.69,669.59,1469,4.05,0,3,11,0,0.0071900242174457,0.0002688212189548,0.0001805352871261,181.1,182.21,180.77,182.2,1678,3.0,0,3,11,0,0.0060739922694643,5.488474204181848e-05,0.0018255241467056,1.249,1.2603,1.2479,1.2586,1572,0.0026,0,3,11,0,0.0076861489191351,0.0013507071349118,0.0008814808878917
50129.97,50212.26,50001.4,50124.23,3940,9.75,0,3,11,30,-0.0001145023625587,0.001641532999122,0.0024565312171259,3752.36,3755.14,3738.48,3745.89,6090,4.1,0,3,11,30,-0.0017242482064621,0.0007408670809836,0.0019820889773383,669.59,671.22,666.03,666.99,1562,4.05,0,3,11,30,-0.0038829731626816,0.002434325482758,0.0014413765145714,182.2,182.51,181.53,181.94,1083,3.0,0,3,11,30,-0.0014270032930844,0.001701427003293,0.0022585798490607,1.2586,1.2668,1.2549,1.2613,1456,0.0027,0,3,11,30,0.0021452407436833,0.0043605803536034,0.0029484421069406
50124.23,50150.76,49752.19,49790.19,3485,10.5,0,3,12,0,-0.0066642420242665,0.0005292849386414,0.000763785473564,3745.89,3752.62,3724.46,3726.13,5572,4.2,0,3,12,0,-0.0052751148592189,0.0017966357794809,0.000448387148741,666.99,668.0,663.44,663.81,1386,4.05,0,3,12,0,-0.0047676876714794,0.0015142655811931,0.0005576992644397,181.94,182.21,180.28,180.28,1338,3.0,0,3,12,0,-0.0091238869957128,0.0014840057161702,0.0,1.2613,1.2654,1.2515,1.2515,1193,0.0028,0,3,12,0,-0.0077697613573295,0.0032506144454136,0.0
49788.76,49952.51,49703.72,49836.76,3819,10.5,0,3,12,30,0.0009640730156766,0.0023225827682216,0.001710938336205,3725.72,3743.61,3725.72,3738.58,5720,4.07,0,3,12,30,0.0034516818225739,0.0013454306180421,0.0,663.82,667.11,663.82,667.09,1269,4.05,0,3,12,30,0.0049260341658883,2.998096208904617e-05,0.0,180.28,181.25,180.28,181.1,1166,3.0,0,3,12,30,0.0045484801420012,0.0008282716731088,0.0,1.2515,1.2615,1.2515,1.2601,1447,0.0028,0,3,12,30,0.0068717538953255,0.0011110229346877,0.0
